id,name,n_samples,n_features,rows_removed,cols_removed,fold,model,r2,fit_duration,predict_duration
1,Abalone,4177,8,0,0,1,CART,0.14871757998206636,0.01507711410522461,0.0008788108825683594
1,Abalone,4177,8,0,0,1,CPILOT,0.5067922179335875,0.04663538932800293,6.580352783203125e-05
1,Abalone,4177,8,0,0,1,RF,0.5346397136231749,0.9336068630218506,0.009861946105957031
1,Abalone,4177,8,0,0,1,CPF,0.5345167197492744,4.02791690826416,0.002254962921142578
1,Abalone,4177,8,0,0,1,CPF - alpha = 0.01,0.5353766523265255,8.629983901977539,0.02037644386291504
1,Abalone,4177,8,0,0,1,XGB,0.45921394682474714,0.07170557975769043,0.002335786819458008
1,Abalone,4177,8,0,0,2,CART,0.08891124633324443,0.017676115036010742,0.0008578300476074219
1,Abalone,4177,8,0,0,2,CPILOT,0.4950383421909962,0.050521135330200195,7.05718994140625e-05
1,Abalone,4177,8,0,0,2,RF,0.4934214526412761,0.9680993556976318,0.009676456451416016
1,Abalone,4177,8,0,0,2,CPF,0.5231558758851349,4.4514241218566895,0.002800464630126953
1,Abalone,4177,8,0,0,2,CPF - alpha = 0.01,0.5019430337558268,9.027891159057617,0.019475221633911133
1,Abalone,4177,8,0,0,2,XGB,0.4237061430966603,0.06576967239379883,0.0018150806427001953
1,Abalone,4177,8,0,0,3,CART,0.2613330414149364,0.015636205673217773,0.0008347034454345703
1,Abalone,4177,8,0,0,3,CPILOT,0.5247893529011423,0.045105934143066406,6.031990051269531e-05
1,Abalone,4177,8,0,0,3,RF,0.5654975562312743,0.9731557369232178,0.012883424758911133
1,Abalone,4177,8,0,0,3,CPF,0.5439082777103514,4.456454038619995,0.0024566650390625
1,Abalone,4177,8,0,0,3,CPF - alpha = 0.01,0.5615962539663839,8.955420732498169,0.01947808265686035
1,Abalone,4177,8,0,0,3,XGB,0.515938414212985,0.05176091194152832,0.0013480186462402344
1,Abalone,4177,8,0,0,4,CART,0.0940284731256823,0.016080379486083984,0.0007755756378173828
1,Abalone,4177,8,0,0,4,CPILOT,0.562921569357741,0.05655550956726074,6.866455078125e-05
1,Abalone,4177,8,0,0,4,RF,0.547006416746396,0.9368393421173096,0.009749412536621094
1,Abalone,4177,8,0,0,4,CPF,0.5605661601800891,4.196544647216797,0.002605915069580078
1,Abalone,4177,8,0,0,4,CPF - alpha = 0.01,0.5553123310251714,8.76758074760437,0.019812345504760742
1,Abalone,4177,8,0,0,4,XGB,0.5222583849240077,0.060312509536743164,0.0013887882232666016
1,Abalone,4177,8,0,0,5,CART,0.011393620739740928,0.016136884689331055,0.0007486343383789062
1,Abalone,4177,8,0,0,5,CPILOT,0.5062983411307953,0.0399782657623291,6.29425048828125e-05
1,Abalone,4177,8,0,0,5,RF,0.5413000007044384,0.9932496547698975,0.011342287063598633
1,Abalone,4177,8,0,0,5,CPF,0.5440732270244484,4.1094114780426025,0.002508401870727539
1,Abalone,4177,8,0,0,5,CPF - alpha = 0.01,0.5419515723707958,8.898803472518921,0.022337913513183594
1,Abalone,4177,8,0,0,5,XGB,0.501999575242986,0.09391570091247559,0.0015568733215332031
9,Auto MPG,392,7,6,0,1,CART,0.7629436635936453,0.0015437602996826172,0.0005297660827636719
9,Auto MPG,392,7,6,0,1,CPILOT,0.8034881958999932,0.003771066665649414,3.314018249511719e-05
9,Auto MPG,392,7,6,0,1,RF,0.8976799808271554,0.08934545516967773,0.002426624298095703
9,Auto MPG,392,7,6,0,1,CPF,0.8508983783752131,0.24469304084777832,0.0006759166717529297
9,Auto MPG,392,7,6,0,1,CPF - alpha = 0.01,0.88906225571587,0.32218074798583984,0.001836538314819336
9,Auto MPG,392,7,6,0,1,XGB,0.8855816267801597,0.047197818756103516,0.0014801025390625
9,Auto MPG,392,7,6,0,2,CART,0.7349522274302975,0.0021185874938964844,0.0007185935974121094
9,Auto MPG,392,7,6,0,2,CPILOT,0.8492236892917121,0.003975629806518555,4.76837158203125e-05
9,Auto MPG,392,7,6,0,2,RF,0.8614563218716367,0.09051060676574707,0.002518892288208008
9,Auto MPG,392,7,6,0,2,CPF,0.8571806225204908,0.2616539001464844,0.0008373260498046875
9,Auto MPG,392,7,6,0,2,CPF - alpha = 0.01,0.8547942948786849,0.36517786979675293,0.0018868446350097656
9,Auto MPG,392,7,6,0,2,XGB,0.8459748265119857,0.056401968002319336,0.0018849372863769531
9,Auto MPG,392,7,6,0,3,CART,0.7340791278361146,0.0021266937255859375,0.0007417201995849609
9,Auto MPG,392,7,6,0,3,CPILOT,0.821711352990993,0.0036325454711914062,5.054473876953125e-05
9,Auto MPG,392,7,6,0,3,RF,0.8398910825319871,0.09472155570983887,0.004366874694824219
9,Auto MPG,392,7,6,0,3,CPF,0.8453635535279209,0.2868494987487793,0.0007891654968261719
9,Auto MPG,392,7,6,0,3,CPF - alpha = 0.01,0.858808343243915,0.33933305740356445,0.0017936229705810547
9,Auto MPG,392,7,6,0,3,XGB,0.8496937863424256,0.04280209541320801,0.001482248306274414
9,Auto MPG,392,7,6,0,4,CART,0.7689558145598624,0.0021467208862304688,0.0007555484771728516
9,Auto MPG,392,7,6,0,4,CPILOT,0.8702020370093935,0.004072666168212891,4.5299530029296875e-05
9,Auto MPG,392,7,6,0,4,RF,0.9021877551576791,0.09268903732299805,0.0026693344116210938
9,Auto MPG,392,7,6,0,4,CPF,0.8943805848608102,0.23918747901916504,0.0007500648498535156
9,Auto MPG,392,7,6,0,4,CPF - alpha = 0.01,0.8991648355480136,0.32423853874206543,0.002025127410888672
9,Auto MPG,392,7,6,0,4,XGB,0.8748878898605418,0.034368038177490234,0.001203775405883789
9,Auto MPG,392,7,6,0,5,CART,0.7231164043353431,0.0017101764678955078,0.0005717277526855469
9,Auto MPG,392,7,6,0,5,CPILOT,0.8617730453675169,0.00354766845703125,1.8596649169921875e-05
9,Auto MPG,392,7,6,0,5,RF,0.8889684283150857,0.09044766426086426,0.0024971961975097656
9,Auto MPG,392,7,6,0,5,CPF,0.8860118749277986,0.2571437358856201,0.0006728172302246094
9,Auto MPG,392,7,6,0,5,CPF - alpha = 0.01,0.8876490964742629,0.3274505138397217,0.0016870498657226562
9,Auto MPG,392,7,6,0,5,XGB,0.8572705284485418,0.03388190269470215,0.0012247562408447266
10,Automobile,159,25,46,0,1,CART,0.7232202262142382,0.0018324851989746094,0.0007724761962890625
10,Automobile,159,25,46,0,1,CPILOT,0.6306944151107515,0.00417780876159668,2.7894973754882812e-05
10,Automobile,159,25,46,0,1,RF,0.7578773120425815,0.07309961318969727,0.002305746078491211
10,Automobile,159,25,46,0,1,CPF,0.8327471244116045,0.3203580379486084,0.0009148120880126953
10,Automobile,159,25,46,0,1,CPF - alpha = 0.01,0.8192597720306068,0.25989627838134766,0.0009534358978271484
10,Automobile,159,25,46,0,1,XGB,0.7809989794407617,0.023026466369628906,0.0010743141174316406
10,Automobile,159,25,46,0,2,CART,0.35709656513285803,0.0015780925750732422,0.0006809234619140625
10,Automobile,159,25,46,0,2,CPILOT,0.0013538044470883248,0.004180192947387695,2.2172927856445312e-05
10,Automobile,159,25,46,0,2,RF,0.5316697342838625,0.07378339767456055,0.0020973682403564453
10,Automobile,159,25,46,0,2,CPF,0.44771073402311123,0.27912187576293945,0.0008649826049804688
10,Automobile,159,25,46,0,2,CPF - alpha = 0.01,0.4443604773322064,0.25550150871276855,0.0009388923645019531
10,Automobile,159,25,46,0,2,XGB,0.38836031475904653,0.02325129508972168,0.0010917186737060547
10,Automobile,159,25,46,0,3,CART,0.8943894389438944,0.0015668869018554688,0.0006914138793945312
10,Automobile,159,25,46,0,3,CPILOT,0.6821556780840864,0.005022287368774414,1.8596649169921875e-05
10,Automobile,159,25,46,0,3,RF,0.916393399339934,0.0729360580444336,0.0021016597747802734
10,Automobile,159,25,46,0,3,CPF,0.8402581618501884,0.28135180473327637,0.0008687973022460938
10,Automobile,159,25,46,0,3,CPF - alpha = 0.01,0.8537864993183255,0.2543153762817383,0.00099945068359375
10,Automobile,159,25,46,0,3,XGB,0.9250366294693018,0.02357339859008789,0.0010957717895507812
10,Automobile,159,25,46,0,4,CART,0.024390243902439046,0.0015342235565185547,0.0006761550903320312
10,Automobile,159,25,46,0,4,CPILOT,0.15391504066514072,0.005978822708129883,2.5510787963867188e-05
10,Automobile,159,25,46,0,4,RF,0.5936,0.07200336456298828,0.0023331642150878906
10,Automobile,159,25,46,0,4,CPF,0.44638671788240714,0.30765366554260254,0.0008795261383056641
10,Automobile,159,25,46,0,4,CPF - alpha = 0.01,0.5622339492162552,0.25049304962158203,0.0010793209075927734
10,Automobile,159,25,46,0,4,XGB,0.49167393283713534,0.02433013916015625,0.0010764598846435547
10,Automobile,159,25,46,0,5,CART,0.8566710700132101,0.0015997886657714844,0.0006821155548095703
10,Automobile,159,25,46,0,5,CPILOT,0.7201110086335556,0.00489354133605957,1.9311904907226562e-05
10,Automobile,159,25,46,0,5,RF,0.8112009907529723,0.07169747352600098,0.0020644664764404297
10,Automobile,159,25,46,0,5,CPF,0.7801729780468443,0.29920101165771484,0.0013477802276611328
10,Automobile,159,25,46,0,5,CPF - alpha = 0.01,0.7732010024670835,0.28075337409973145,0.0011334419250488281
10,Automobile,159,25,46,0,5,XGB,0.7734855532185352,0.06341338157653809,0.0012087821960449219
60,Liver Disorders,345,5,0,0,1,CART,-1.6164573446857213,0.0017995834350585938,0.0007300376892089844
60,Liver Disorders,345,5,0,0,1,CPILOT,0.04288415812902002,0.00142669677734375,1.5735626220703125e-05
60,Liver Disorders,345,5,0,0,1,RF,0.14999088635444302,0.08422327041625977,0.0026731491088867188
60,Liver Disorders,345,5,0,0,1,CPF,0.10897618065284231,0.12152433395385742,0.0005128383636474609
60,Liver Disorders,345,5,0,0,1,CPF - alpha = 0.01,0.10737097117159378,0.28279542922973633,0.0016973018646240234
60,Liver Disorders,345,5,0,0,1,XGB,0.0009818409852839771,0.1191105842590332,0.0035333633422851562
60,Liver Disorders,345,5,0,0,2,CART,-1.1523648648648646,0.0017876625061035156,0.0005645751953125
60,Liver Disorders,345,5,0,0,2,CPILOT,0.13911034011871504,0.0013763904571533203,1.1444091796875e-05
60,Liver Disorders,345,5,0,0,2,RF,-0.010242136327503815,0.0862131118774414,0.0026466846466064453
60,Liver Disorders,345,5,0,0,2,CPF,0.08362325969103679,0.12635517120361328,0.00047278404235839844
60,Liver Disorders,345,5,0,0,2,CPF - alpha = 0.01,-0.0008221033961690605,0.23690152168273926,0.0017344951629638672
60,Liver Disorders,345,5,0,0,2,XGB,-0.3078581058860501,0.04369544982910156,0.0014910697937011719
60,Liver Disorders,345,5,0,0,3,CART,-2.291993205420221,0.0021097660064697266,0.0007262229919433594
60,Liver Disorders,345,5,0,0,3,CPILOT,0.21981487691155,0.0015106201171875,2.2411346435546875e-05
60,Liver Disorders,345,5,0,0,3,RF,0.23430320233177637,0.08217358589172363,0.0024623870849609375
60,Liver Disorders,345,5,0,0,3,CPF,0.2606049477319008,0.0970773696899414,0.0004723072052001953
60,Liver Disorders,345,5,0,0,3,CPF - alpha = 0.01,0.181301144381936,0.239393949508667,0.0014102458953857422
60,Liver Disorders,345,5,0,0,3,XGB,0.001830557374515207,0.030156850814819336,0.0011641979217529297
60,Liver Disorders,345,5,0,0,4,CART,-0.973814864458243,0.0015635490417480469,0.0005779266357421875
60,Liver Disorders,345,5,0,0,4,CPILOT,-0.3070400152419064,0.0019521713256835938,1.4066696166992188e-05
60,Liver Disorders,345,5,0,0,4,RF,-0.0591005484585716,0.0783684253692627,0.0025331974029541016
60,Liver Disorders,345,5,0,0,4,CPF,-0.016111325264202225,0.1045219898223877,0.00048422813415527344
60,Liver Disorders,345,5,0,0,4,CPF - alpha = 0.01,-0.013616792199288907,0.23514747619628906,0.0015060901641845703
60,Liver Disorders,345,5,0,0,4,XGB,-0.1645131339050141,0.03128552436828613,0.007046937942504883
60,Liver Disorders,345,5,0,0,5,CART,-0.12432500153408732,0.0015094280242919922,0.0005476474761962891
60,Liver Disorders,345,5,0,0,5,CPILOT,0.19257362534353495,0.0014026165008544922,1.2636184692382812e-05
60,Liver Disorders,345,5,0,0,5,RF,0.2609932789073207,0.07719612121582031,0.002383708953857422
60,Liver Disorders,345,5,0,0,5,CPF,0.2242503034963932,0.09824991226196289,0.0004532337188720703
60,Liver Disorders,345,5,0,0,5,CPF - alpha = 0.01,0.24560467481903314,0.23314189910888672,0.0015933513641357422
60,Liver Disorders,345,5,0,0,5,XGB,0.22126190896194697,0.03150320053100586,0.0011928081512451172
87,Servo,167,4,0,0,1,CART,0.7790217647759505,0.0014853477478027344,0.0008733272552490234
87,Servo,167,4,0,0,1,CPILOT,0.6851821101630522,0.0002803802490234375,2.765655517578125e-05
87,Servo,167,4,0,0,1,RF,0.8506856537933872,0.0509190559387207,0.002468585968017578
